Recording_Time_s,Arm_Angle_deg,Motor_Speed_rad_s,PWM_Input_us,Duty_Cycle_percent
13.655925,27.668672,470.937600,1336.00,6.6800
13.666110,27.659435,470.937600,1336.00,6.6800
13.676219,27.650112,470.937600,1336.00,6.6800
13.686237,27.640458,470.937600,1336.00,6.6800
13.696261,27.630707,470.937600,1336.00,6.6800
13.706349,27.620715,470.937600,1336.00,6.6800
13.716409,27.610457,470.937600,1336.00,6.6800
13.726521,27.599853,470.937600,1336.00,6.6800
13.736519,27.589128,470.937600,1336.00,6.6800
13.746461,27.578287,470.937600,1336.00,6.6800
13.756549,27.567340,470.937600,1336.00,6.6800
13.766652,27.556139,470.937600,1336.00,6.6800
13.776681,27.544844,470.937600,1336.00,6.6800
13.786768,27.533311,470.937600,1336.00,6.6800
13.796741,27.521742,470.937600,1336.00,6.6800
13.806801,27.509830,470.937600,1336.00,6.6800
13.816909,27.498013,470.937600,1336.00,6.6800
13.826956,27.486525,470.937600,1336.00,6.6800
13.837014,27.474961,470.937600,1336.00,6.6800
13.847016,27.463565,470.937600,1336.00,6.6800
13.857142,27.452455,470.937600,1336.00,6.6800
13.867121,27.441268,470.937600,1336.00,6.6800
13.877216,27.430230,470.937600,1336.00,6.6800
13.887268,27.419144,470.937600,1336.00,6.6800
13.897200,27.408167,470.937600,1336.00,6.6800
13.907290,27.397101,470.937600,1336.00,6.6800
13.917373,27.386161,470.937600,1336.00,6.6800
13.927422,27.375501,470.937600,1336.00,6.6800
13.937390,27.364961,470.937600,1336.00,6.6800
13.947407,27.354829,470.937600,1336.00,6.6800
13.957526,27.345090,470.937600,1336.00,6.6800
13.967588,27.335615,470.937600,1336.00,6.6800
13.977724,27.326625,470.937600,1336.00,6.6800
13.987690,27.317989,470.937600,1336.00,6.6800
13.997710,27.309659,470.937600,1336.00,6.6800
14.007914,27.301713,470.937600,1336.00,6.6800
14.017819,27.294078,470.937600,1336.00,6.6800
14.028068,27.286777,470.937600,1336.00,6.6800
14.037986,27.279812,470.937600,1336.00,6.6800
14.047957,27.273075,470.937600,1336.00,6.6800
